ld,load_name,n
1282,LD_4798,7186
1283,LD_4800,7754
1284,LD_4801,1961
1285,LD_4804,7178
1286,LD_4806,6932
1287,LD_4808,1551
1288,LD_4812,5387
1289,LD_4825,2616
1290,LD_4828,3339
1291,LD_4829,4596
1292,LD_4833,3835
1293,LD_4834,9115
1294,LD_4839,78
1295,LD_4841,8113
1296,LD_4843,2508
1297,LD_4845,5984
1298,LD_4847,5109
1299,LD_4851,1186
1300,LD_4854,5434
1301,LD_4859,79
1302,LD_4865,8853
1303,LD_4877,5302
1304,LD_4884,5226
1305,LD_4887,5227
1306,LD_4890,6972
1307,LD_4893,3866
1308,LD_4897,5203
1309,LD_4899,9847
1310,LD_4900,2156
1311,LD_4902,10115
1312,LD_4905,10132
1313,LD_4908,4165
1314,LD_4909,6112
1315,LD_4911,9460
1316,LD_4914,218
1317,LD_4915,927
1318,LD_4918,9409
1319,LD_4919,9409
1320,LD_4920,9282
1321,LD_4923,7498
1322,LD_4931,9102
1323,LD_4934,8444
1324,LD_4944,995
1325,LD_4945,9449
1326,LD_4950,9434
1327,LD_4951,8427
1328,LD_4952,10045
1329,LD_4954,1317
1330,LD_4955,1317
1331,LD_4956,1317
1332,LD_4960,5396
1333,LD_4965,1341
1334,LD_4967,299
1335,LD_4974,1908
1336,LD_4981,4471
1337,LD_4982,2500
1338,LD_4984,8682
1339,LD_4987,5550
1340,LD_4988,5550
1341,LD_4990,5550
1342,LD_4991,1706
1343,LD_4993,1710
1344,LD_4995,1711
1345,LD_4997,9084
1346,LD_5002,325
1347,LD_5006,1138
1348,LD_5014,5737
1349,LD_5018,6848
1350,LD_5019,8356
1351,LD_5021,3406
1352,LD_5024,6859
1353,LD_5034,2431
1354,LD_5036,2527
1355,LD_5040,2419
1356,LD_5041,2419
1357,LD_5047,5087
1358,LD_5048,5087
1359,LD_5051,3882
1360,LD_5057,5808
1361,LD_5062,6087
1362,LD_5063,2694
1363,LD_5064,2694
1364,LD_5065,1955
1365,LD_5069,10265
1366,LD_5070,481
1367,LD_5073,5652
1368,LD_5074,5653
1369,LD_5075,5654
1370,LD_5077,4760
1371,LD_5078,4761
1372,LD_5079,4760
1373,LD_5082,9884
1374,LD_5083,9554
1375,LD_5085,1853
1376,LD_5089,6741
1377,LD_5090,2464
1378,LD_5091,2462
1379,LD_5094,1598
1380,LD_5095,1598
1381,LD_5101,1226
1382,LD_5104,9776
1383,LD_5107,4107
1384,LD_5110,309
1385,LD_5111,309
1386,LD_5116,5575
1387,LD_5117,5575
1388,LD_5125,4857
1389,LD_5128,982
1390,LD_5129,7248
1391,LD_5132,6470
1392,LD_5134,9230
1393,LD_5135,9231
1394,LD_5143,8443
1395,LD_5153,4894
1396,LD_5155,5633
1397,LD_5160,6963
1398,LD_5163,9040
1399,LD_5170,5552
1400,LD_5171,8927
1401,LD_5177,8433
1402,LD_5188,3741
1403,LD_5192,5063
1404,LD_5197,3832
1405,LD_5199,5181
1406,LD_5202,1025
1407,LD_5205,365
1408,LD_5210,7732
1409,LD_5212,8044
1410,LD_5233,4758
1411,LD_5238,9522
1412,LD_5249,8227
1413,LD_5255,5139
1414,LD_5264,7588
1415,LD_5269,5777
1416,LD_5270,7799
1417,LD_5276,923
1418,LD_5277,9104
1419,LD_5283,984
1420,LD_5288,8883
1421,LD_5289,8884
1422,LD_5290,3143
1423,LD_5295,6756
1424,LD_5306,9312
1425,LD_5308,9311
1426,LD_5311,2715
1427,LD_5312,2715
1428,LD_5315,2251
1429,LD_5319,2145
1430,LD_5322,1785
1431,LD_5328,550
1432,LD_5329,550
1433,LD_5330,550
1434,LD_5332,2331
1435,LD_5333,2331
1436,LD_5335,4842
1437,LD_5336,4842
1438,LD_5337,9510
1439,LD_5338,3432
1440,LD_5339,2813
1441,LD_5344,476
1442,LD_5352,9386
1443,LD_5353,9386
1444,LD_5358,3473
1445,LD_5365,4545
1446,LD_5372,10038
1447,LD_5373,2167
1448,LD_5374,1953
1449,LD_5376,4654
1450,LD_5377,4654
1451,LD_5385,2704
1452,LD_5391,3478
1453,LD_5392,6936
1454,LD_5395,129
1455,LD_5397,7906
1456,LD_5398,7906
1457,LD_5405,818
1458,LD_5410,5996
1459,LD_5415,4431
1460,LD_5417,5842
1461,LD_5420,5843
1462,LD_5425,7480
1463,LD_5426,7480
1464,LD_5428,7480
1465,LD_5434,9305
1466,LD_5435,9306
1467,LD_5437,9019
1468,LD_5438,9018
1469,LD_5441,4751
1470,LD_5442,4751
1471,LD_5458,2744
1472,LD_5460,8169
1473,LD_5472,9222
1474,LD_5473,9222
1475,LD_5484,8335
1476,LD_5488,966
1477,LD_5492,10221
1478,LD_5507,4697
1479,LD_5513,243
1480,LD_5517,245
1481,LD_5519,1720
1482,LD_5521,3332
1483,LD_5535,7903
1484,LD_5537,2222
1485,LD_5540,958
1486,LD_5541,958
1487,LD_5543,2503
1488,LD_5548,3418
1489,LD_5550,4855
1490,LD_5551,1611
1491,LD_5554,6415
1492,LD_5555,6415
1493,LD_5563,4481
1494,LD_5564,4164
1495,LD_5565,4163
1496,LD_5569,1397
1497,LD_5573,1497
1498,LD_5576,5096
1499,LD_5580,4294
1500,LD_5590,9085
1501,LD_5592,6208
1502,LD_5607,8440
1503,LD_5612,6547
1504,LD_5619,4678
1505,LD_5621,1015
1506,LD_5628,1234
1507,LD_5630,5291
1508,LD_5631,5291
1509,LD_5635,6186
1510,LD_5637,6186
1511,LD_5638,6186
1512,LD_5641,6690
1513,LD_5642,6690
1514,LD_5646,5456
1515,LD_5648,9456
1516,LD_5655,8975
1517,LD_5657,975
1518,LD_5659,9099
1519,LD_5664,9355
1520,LD_5666,5567
1521,LD_5669,6499
1522,LD_5673,5967
1523,LD_5674,5967
1524,LD_5676,6455
1525,LD_5679,6455
1526,LD_5682,776
1527,LD_5686,4134
1528,LD_5687,6007
1529,LD_5690,5065
1530,LD_5691,5064
1531,LD_5692,8958
1532,LD_5702,8719
1533,LD_5705,10091
1534,LD_5706,10090
1535,LD_5712,10061
1536,LD_5713,5167
1537,LD_5718,7386
1538,LD_5723,194
1539,LD_5736,4268
1540,LD_5739,670
1541,LD_5741,1294
1542,LD_5743,1030
1543,LD_5747,362
1544,LD_5751,6118
1545,LD_5754,5789
1546,LD_5761,9373
1547,LD_5767,5121
1548,LD_5769,5971
1549,LD_5773,4570
1550,LD_5775,6203
1551,LD_5776,6203
1552,LD_5782,379
1553,LD_5784,976
1554,LD_5793,3343
1555,LD_5799,7373
1556,LD_5800,2796
1557,LD_5803,2740
1558,LD_5804,2740
1559,LD_5805,2177
1560,LD_5814,908
1561,LD_5815,908
1562,LD_5816,2696
1563,LD_5817,10054
1564,LD_5821,7639
1565,LD_5823,7642
1566,LD_5825,6387
1567,LD_5826,6387
1568,LD_5828,7374
1569,LD_5829,633
1570,LD_5832,2693
1571,LD_5834,2780
1572,LD_5836,2445
1573,LD_5837,2445
1574,LD_5838,2445
1575,LD_5839,174
1576,LD_5841,176
1577,LD_5843,178
1578,LD_5844,179
1579,LD_5845,180
1580,LD_5852,4774
1581,LD_5855,9270
1582,LD_5857,2280
1583,LD_5860,7659
1584,LD_5869,9393
1585,LD_5871,5455
1586,LD_5872,7228
1587,LD_5880,584
1588,LD_5881,9214
1589,LD_5882,9214
1590,LD_5883,9351
1591,LD_5885,5617
1592,LD_5886,5617
1593,LD_5888,324
1594,LD_5896,8400
1595,LD_5902,4414
1596,LD_5904,5206
1597,LD_5910,5504
1598,LD_5912,5504
1599,LD_5913,3305
1600,LD_5917,5605
1601,LD_5921,2596
1602,LD_5923,2596
1603,LD_5924,4333
1604,LD_5929,5568
1605,LD_5930,5568
1606,LD_5932,5135
1607,LD_5933,5135
1608,LD_5937,7233
1609,LD_5941,4679
1610,LD_5948,8571
1611,LD_5949,7829
1612,LD_5956,1919
1613,LD_5960,1283
1614,LD_5961,1283
1615,LD_5964,8434
1616,LD_5966,5113
1617,LD_5970,3890
1618,LD_5975,3830
1619,LD_5976,3830
1620,LD_5980,5176
1621,LD_5983,8523
1622,LD_5986,6743
1623,LD_5989,1740
1624,LD_5990,1740
1625,LD_5995,6047
1626,LD_5996,6048
1627,LD_5998,62
1628,LD_6012,3783
1629,LD_6013,8919
1630,LD_6016,6826
1631,LD_6017,6826
1632,LD_6018,2237
1633,LD_6020,4928
1634,LD_6025,1291
1635,LD_6029,3770
1636,LD_6035,1671
1637,LD_6036,1671
1638,LD_6044,9438
1639,LD_6045,9438
1640,LD_6048,8736
1641,LD_6050,9051
1642,LD_6052,10274
1643,LD_6059,2607
1644,LD_6062,5530
1645,LD_6068,1231
1646,LD_6071,6333
1647,LD_6072,4064
1648,LD_6075,850
1649,LD_6090,4152
1650,LD_6092,4152
1651,LD_6094,2003
1652,LD_6095,6036
1653,LD_6099,4105
1654,LD_6104,4247
1655,LD_6107,2750
1656,LD_6108,9376
1657,LD_6110,3337
1658,LD_6113,9843
1659,LD_6115,5071
1660,LD_6118,5071
1661,LD_6127,9388
1662,LD_6129,6970
1663,LD_6132,2679
1664,LD_6133,6050
1665,LD_6137,5448
1666,LD_6138,5449
1667,LD_6143,9424
1668,LD_6144,9424
1669,LD_6147,4833
1670,LD_6149,4833
1671,LD_6150,5921
1672,LD_6155,4770
1673,LD_6162,8445
1674,LD_6165,3361
1675,LD_6169,3776
1676,LD_6172,1938
1677,LD_6179,208
1678,LD_6185,6689
1679,LD_6187,6986
1680,LD_6194,2731
1681,LD_6195,2731
1682,LD_6196,2731
1683,LD_6198,7733
1684,LD_6205,1849
1685,LD_6210,6836
1686,LD_6222,5924
1687,LD_6225,7731
1688,LD_6227,6147
1689,LD_6228,6147
1690,LD_6230,1670
1691,LD_6235,8370
1692,LD_6237,3175
1693,LD_6239,1647
1694,LD_6240,3888
1695,LD_6249,124
1696,LD_6258,4505
1697,LD_6269,6133
1698,LD_6271,5246
1699,LD_6272,7911
1700,LD_6275,8251
1701,LD_6285,2558
1702,LD_6286,2558
1703,LD_6288,1879
1704,LD_6291,3583
1705,LD_6292,3736
1706,LD_6308,9871
1707,LD_6309,2690
1708,LD_6313,5812
1709,LD_6322,10261
1710,LD_6323,10262
1711,LD_6324,3635
1712,LD_6325,9734
1713,LD_6326,9735
1714,LD_6327,9736
1715,LD_6333,164
1716,LD_6336,2638
1717,LD_6337,9188
1718,LD_6340,7527
1719,LD_6341,9943
1720,LD_6348,6922
1721,LD_6356,9048
1722,LD_6359,3744
1723,LD_6360,3744
1724,LD_6367,8626
1725,LD_6370,7350
1726,LD_6377,819
1727,LD_6378,3539
1728,LD_6381,2765
1729,LD_6382,7914
1730,LD_6386,592
1731,LD_6397,1362
1732,LD_6407,1894
1733,LD_6421,1954
1734,LD_6427,9553
1735,LD_6428,9553
1736,LD_6431,5673
1737,LD_6432,9499
1738,LD_6434,7212
1739,LD_6436,3504
1740,LD_6438,37
1741,LD_6443,3460
1742,LD_6444,5433
1743,LD_6447,1695
1744,LD_6449,4389
1745,LD_6451,1636
1746,LD_6458,8761
1747,LD_6470,84
1748,LD_6472,637
1749,LD_6474,464
1750,LD_6477,2609
1751,LD_6483,2609
1752,LD_6484,9015
1753,LD_6485,9015
1754,LD_6489,2200
1755,LD_6493,2554
1756,LD_6496,1640
1757,LD_6498,6427
1758,LD_6505,1880
1759,LD_6506,1880
1760,LD_6507,9423
1761,LD_6508,9423
1762,LD_6511,2023
1763,LD_6513,8155
1764,LD_6518,7340
1765,LD_6519,7340
1766,LD_6520,1091
1767,LD_6521,1091
1768,LD_6525,1090
1769,LD_6531,8099
1770,LD_6533,6126
1771,LD_6535,8138
1772,LD_6537,6893
1773,LD_6539,1996
1774,LD_6540,5366
1775,LD_6550,9603
1776,LD_6553,9239
1777,LD_6559,4859
1778,LD_6560,4858
1779,LD_6563,3017
1780,LD_6567,3524
1781,LD_6571,1983
1782,LD_6573,2395
1783,LD_6574,2395
1784,LD_6577,4490
1785,LD_6578,4490
1786,LD_6582,4667
1787,LD_6584,9874
1788,LD_6588,9533
1789,LD_6589,9533
1790,LD_6590,7331
1791,LD_6593,7631
1792,LD_6607,10092
1793,LD_6616,939
1794,LD_6619,9121
1795,LD_6620,9121
1796,LD_6631,9095
1797,LD_6632,3908
1798,LD_6633,9505
1799,LD_6635,8946
1800,LD_6638,9465
1801,LD_6639,10034
1802,LD_6640,9216
1803,LD_6643,7381
1804,LD_6652,2206
1805,LD_6658,6242
1806,LD_6660,2483
1807,LD_6676,7321
1808,LD_6685,757
1809,LD_6686,746
1810,LD_6690,743
1811,LD_6691,749
1812,LD_6692,744
1813,LD_6694,752
1814,LD_6695,754
1815,LD_6697,755
1816,LD_6698,9501
1817,LD_6709,2691
1818,LD_6711,9172
1819,LD_6716,1918
1820,LD_6719,5382
1821,LD_6720,5383
1822,LD_6722,10022
1823,LD_6726,8151
1824,LD_6730,2383
1825,LD_6731,2384
1826,LD_6740,354
1827,LD_6747,10246
1828,LD_6753,3652
1829,LD_6757,4256
1830,LD_6760,1703
1831,LD_6762,3024
1832,LD_6764,9362
1833,LD_6765,9362
1834,LD_6768,9317
1835,LD_6775,6882
1836,LD_6777,738
1837,LD_6782,8795
1838,LD_6786,2560
1839,LD_6787,9606
1840,LD_6790,10230
1841,LD_6793,6316
1842,LD_6794,6315
1843,LD_6795,3087
1844,LD_6796,5795
1845,LD_6798,4371
1846,LD_6799,2656
1847,LD_6800,2656
1848,LD_6802,4493
1849,LD_6803,6419
1850,LD_6804,5111
1851,LD_6812,1237
1852,LD_6818,290
1853,LD_6826,1653
1854,LD_6833,6638
1855,LD_6836,10195
1856,LD_6840,3849
1857,LD_6843,9500
1858,LD_6848,7003
1859,LD_6852,2311
1860,LD_6855,8881
1861,LD_6857,5783
1862,LD_6858,672
1863,LD_6860,4200
1864,LD_6863,6076
1865,LD_6864,6079
1866,LD_6865,6075
1867,LD_6866,6075
1868,LD_6871,6749
1869,LD_6875,8657
1870,LD_6878,6136
1871,LD_6880,8457
1872,LD_6881,8458
1873,LD_6882,705
1874,LD_6885,704
1875,LD_6886,704
1876,LD_6890,7241
1877,LD_6901,2943
1878,LD_6903,6396
1879,LD_6907,4633
1880,LD_6908,4633
1881,LD_6910,4634
1882,LD_6911,2174
1883,LD_6912,5317
1884,LD_6914,617
1885,LD_6918,1198
1886,LD_6919,1197
1887,LD_6921,1199
1888,LD_6947,311
1889,LD_6949,310
1890,LD_6953,2804
1891,LD_6955,2804
1892,LD_6956,2804
1893,LD_6959,8499
1894,LD_6969,3767
1895,LD_6973,6452
1896,LD_6974,6452
1897,LD_6976,8204
1898,LD_6985,5635
1899,LD_6987,6554
1900,LD_6999,2439
1901,LD_7000,2439
1902,LD_7002,4595
1903,LD_7003,7781
1904,LD_7004,7781
1905,LD_7006,7179
1906,LD_7008,3556
1907,LD_7013,1522
1908,LD_7015,1521
1909,LD_7020,5347
1910,LD_7021,5347
1911,LD_7023,5347
1912,LD_7024,4686
1913,LD_7031,9038
1914,LD_7037,8983
1915,LD_7050,2454
1916,LD_7057,6828
1917,LD_7058,9096
1918,LD_7059,9096
1919,LD_7061,2829
1920,LD_7066,6630
1921,LD_7069,3077
1922,LD_7075,6565
1923,LD_7076,6562
1924,LD_7077,6562
1925,LD_7078,6564
1926,LD_7079,6568
1927,LD_7088,7525
1928,LD_7096,9071
1929,LD_7097,1319
1930,LD_7100,6742
1931,LD_7103,7069
1932,LD_7105,8475
1933,LD_7106,2042
1934,LD_7107,2042
1935,LD_7111,8286
1936,LD_7112,7877
1937,LD_7117,1529
1938,LD_7122,992
1939,LD_7124,992
1940,LD_7126,991
1941,LD_7140,7256
1942,LD_7150,3516
1943,LD_7156,386
1944,LD_7157,386
1945,LD_7159,6682
1946,LD_7162,4058
1947,LD_7168,2070
1948,LD_7177,2497
1949,LD_7183,3926
1950,LD_7185,4429
1951,LD_7188,4111
1952,LD_7197,1108
1953,LD_7199,1042
1954,LD_7200,1042
1955,LD_7204,5205
1956,LD_7212,825
1957,LD_7213,5839
1958,LD_7217,9459
1959,LD_7218,7747
1960,LD_7237,1148
1961,LD_7238,1148
1962,LD_7239,6149
1963,LD_7249,3928
1964,LD_7256,1622
1965,LD_7263,8363
1966,LD_7266,7436
1967,LD_7267,8364
1968,LD_7273,8124
1969,LD_7284,1230
1970,LD_7285,4939
1971,LD_7287,1087
1972,LD_7290,7218
1973,LD_7296,147
1974,LD_7312,9771
1975,LD_7318,8516
1976,LD_7320,7399
1977,LD_7324,2108
1978,LD_7326,6889
1979,LD_7330,9883
1980,LD_7333,3563
1981,LD_7334,8844
1982,LD_7337,7210
1983,LD_7338,2517
1984,LD_7339,2517
1985,LD_7344,5689
1986,LD_7347,4255
1987,LD_7358,4568
1988,LD_7360,5941
1989,LD_7364,675
1990,LD_7366,675
1991,LD_7373,7391
1992,LD_7375,6536
1993,LD_7376,8733
1994,LD_7378,10011
1995,LD_7380,10299
1996,LD_7384,559
1997,LD_7397,1741
1998,LD_7402,8596
1999,LD_7406,10206
2000,LD_7418,622
2001,LD_7428,1685
2002,LD_7430,3394
2003,LD_7432,8265
2004,LD_7438,2024
2005,LD_7445,6776
2006,LD_7447,6646
2007,LD_7448,6646
2008,LD_7459,6871
2009,LD_7462,6543
2010,LD_7475,2681
2011,LD_7479,2224
2012,LD_7482,650
2013,LD_7487,9412
2014,LD_7488,8635
2015,LD_7490,9103
2016,LD_7492,1770
2017,LD_7498,3760
2018,LD_7499,7513
2019,LD_7500,2524
2020,LD_7501,5296
2021,LD_7506,3509
2022,LD_7507,4620
2023,LD_7510,543
2024,LD_7515,1907
2025,LD_7517,1906
2026,LD_7528,8990
2027,LD_7530,3353
2028,LD_7531,9530
2029,LD_7533,3160
2030,LD_7535,10105
2031,LD_7539,1256
2032,LD_7544,9365
2033,LD_7546,1276
2034,LD_7548,1275
2035,LD_7553,2817
2036,LD_7558,6292
2037,LD_7559,9658
2038,LD_7561,8225
2039,LD_7566,10245
2040,LD_7567,8770
2041,LD_7571,1543
2042,LD_7579,170
2043,LD_7580,7873
2044,LD_7589,857
2045,LD_7597,4745
2046,LD_7599,4746
2047,LD_7602,2154
2048,LD_7603,2154
2049,LD_7609,2005
2050,LD_7610,2394
2051,LD_7611,2394
2052,LD_7619,10138
2053,LD_7620,10249
2054,LD_7624,795
2055,LD_7625,795
2056,LD_7630,5908
2057,LD_7646,1159
2058,LD_7653,1171
2059,LD_7654,1171
2060,LD_7655,1171
2061,LD_7656,1173
2062,LD_7663,1904
2063,LD_7664,1904
2064,LD_7667,9203
2065,LD_7669,336
2066,LD_7670,336
2067,LD_7673,9142
2068,LD_7675,5751
2069,LD_7678,4469
2070,LD_7679,4501
2071,LD_7689,6093
2072,LD_7695,9467
2073,LD_7696,9198
2074,LD_7702,1400
2075,LD_7705,3997
2076,LD_7706,3997
2077,LD_7713,5132
2078,LD_7721,2427
2079,LD_7731,1994
2080,LD_7737,4348
2081,LD_7738,4347
2082,LD_7739,2832
2083,LD_7741,8371
2084,LD_7742,9023
2085,LD_7747,8413
2086,LD_7748,8413
2087,LD_7750,9506
2088,LD_7754,1790
2089,LD_7755,1569
2090,LD_7770,1021
2091,LD_7772,1021
2092,LD_7775,6270
2093,LD_7781,4577
2094,LD_7783,4575
2095,LD_7789,1951
2096,LD_7790,1951
2097,LD_7798,9556
2098,LD_7800,5999
2099,LD_7801,5999
2100,LD_7805,8385
2101,LD_7809,7816
2102,LD_7810,9867
2103,LD_7811,9867
2104,LD_7815,6272
2105,LD_7823,5752
2106,LD_7828,4321
2107,LD_7833,2484
2108,LD_7836,5526
2109,LD_7838,7715
2110,LD_7839,7715
2111,LD_7840,2053
2112,LD_7841,2594
2113,LD_7844,2716
2114,LD_7850,8671
2115,LD_7852,6862
2116,LD_7853,6862
2117,LD_7857,1781
2118,LD_7858,1781
2119,LD_7859,1781
2120,LD_7860,2401
2121,LD_7861,2398
2122,LD_7863,1826
2123,LD_7867,5234
2124,LD_7869,1191
2125,LD_7872,1191
2126,LD_7876,4097
2127,LD_7879,355
2128,LD_7886,6791
2129,LD_7887,6791
2130,LD_7891,503
2131,LD_7896,5822
2132,LD_7900,5549
2133,LD_7903,5879
2134,LD_7906,5147
2135,LD_7908,7930
2136,LD_7911,9566
2137,LD_7912,9566
2138,LD_7914,8191
2139,LD_7915,8191
2140,LD_7916,8266
2141,LD_7918,5172
2142,LD_7923,5319
2143,LD_7924,5318
2144,LD_7931,2532
2145,LD_7933,2532
2146,LD_7942,8280
2147,LD_7948,7118
2148,LD_7949,7118
2149,LD_7952,1302
2150,LD_7953,1304
2151,LD_7958,390
2152,LD_7962,4025
2153,LD_7967,4462
2154,LD_7968,1691
2155,LD_7969,1691
2156,LD_7970,1691
2157,LD_7981,3875
2158,LD_7984,7286
2159,LD_7985,4615
2160,LD_7988,5714
2161,LD_7995,6429
2162,LD_8002,6466
2163,LD_8004,4573
2164,LD_8010,5478
2165,LD_8014,578
2166,LD_8019,6063
2167,LD_8020,6063
2168,LD_8026,5090
2169,LD_8029,5502
2170,LD_8034,6002
2171,LD_8044,3994
2172,LD_8045,5333
2173,LD_8053,1635
2174,LD_8054,8951
2175,LD_8056,9097
2176,LD_8059,3456
2177,LD_8064,2795
2178,LD_8067,2056
2179,LD_8069,2056
2180,LD_8076,2146
2181,LD_8078,2682
2182,LD_8081,2501
2183,LD_8082,2746
2184,LD_8085,7543
2185,LD_8086,7543
2186,LD_8090,4809
2187,LD_8098,2511
2188,LD_8101,7276
2189,LD_8103,8695
2190,LD_8105,7852
2191,LD_8106,7852
2192,LD_8107,3039
2193,LD_8108,2749
2194,LD_8109,2749
2195,LD_8111,2223
2196,LD_8114,2223
2197,LD_8115,2223
2198,LD_8121,1882
2199,LD_8125,9420
2200,LD_8134,3260
2201,LD_8135,3260
